Small Unit Postcode,Historic Total Rated Power Output In kW (2001 - 2010),Jan 2011 - Rated Power Output In kW,Feb 2011 - Rated Power Output In kW,Mar 2011 - Rated Power Output In kW,Apr 2011 - Rated Power Output In kW,May 2011 - Rated Power Output In kW,Jun 2011 - Rated Power Output In kW,Jul 2011 - Rated Power Output In kW,Aug 2011 - Rated Power Output In kW,Sep 2011 - Rated Power Output In kW,Oct 2011 - Rated Power Output In kW,Nov 2011 - Rated Power Output In kW,Dec 2011 - Rated Power Output In kW,Jan 2012 - Rated Power Output In kW,Feb 2012 - Rated Power Output In kW,Mar 2012 - Rated Power Output In kW,Apr 2012 - Rated Power Output In kW,May 2012 - Rated Power Output In kW,Jun 2012 - Rated Power Output In kW,Jul 2012 - Rated Power Output In kW,Aug 2012 - Rated Power Output In kW,Sep 2012 - Rated Power Output In kW,Oct 2012 - Rated Power Output In kW,Nov 2012 - Rated Power Output In kW,Dec 2012 - Rated Power Output In kW,Jan 2013 - Rated Power Output In kW,Feb 2013 - Rated Power Output In kW,Mar 2013 - Rated Power Output In kW,Apr 2013 - Rated Power Output In kW,May 2013 - Rated Power Output In kW,Jun 2013 - Rated Power Output In kW,Jul 2013 - Rated Power Output In kW,Aug 2013 - Rated Power Output In kW,Sep 2013 - Rated Power Output In kW,Oct 2013 - Rated Power Output In kW,Nov 2013 - Rated Power Output In kW,Dec 2013 - Rated Power Output In kW,Jan 2014 - Rated Power Output In kW,Feb 2014 - Rated Power Output In kW,Mar 2014 - Rated Power Output In kW,Apr 2014 - Rated Power Output In kW,May 2014 - Rated Power Output In kW,Jun 2014 - Rated Power Output In kW,Jul 2014 - Rated Power Output In kW,Aug 2014 - Rated Power Output In kW,Sep 2014 - Rated Power Output In kW,Oct 2014 - Rated Power Output In kW,Nov 2014 - Rated Power Output In kW,Dec 2014 - Rated Power Output In kW,Jan 2015 - Rated Power Output In kW,Feb 2015 - Rated Power Output In kW,Mar 2015 - Rated Power Output In kW,Apr 2015 - Rated Power Output In kW,May 2015 - Rated Power Output In kW,Jun 2015 - Rated Power Output In kW,Jul 2015 - Rated Power Output In kW,Aug 2015 - Rated Power Output In kW,Sep 2015 - Rated Power Output In kW,Oct 2015 - Rated Power Output In kW,Nov 2015 - Rated Power Output In kW,Dec 2015 - Rated Power Output In kW,Jan 2016 - Rated Power Output In kW,Feb 2016 - Rated Power Output In kW,Mar 2016 - Rated Power Output In kW,Apr 2016 - Rated Power Output In kW,May 2016 - Rated Power Output In kW,Jun 2016 - Rated Power Output In kW,Jul 2016 - Rated Power Output In kW,Aug 2016 - Rated Power Output In kW,Sep 2016 - Rated Power Output In kW,Oct 2016 - Rated Power Output In kW,Nov 2016 - Rated Power Output In kW,Dec 2016 - Rated Power Output In kW,Jan 2017 - Rated Power Output In kW,Feb 2017 - Rated Power Output In kW,Mar 2017 - Rated Power Output In kW,Apr 2017 - Rated Power Output In kW,May 2017 - Rated Power Output In kW,Jun 2017 - Rated Power Output In kW,Jul 2017 - Rated Power Output In kW,Aug 2017 - Rated Power Output In kW,Sep 2017 - Rated Power Output In kW,Oct 2017 - Rated Power Output In kW,Nov 2017 - Rated Power Output In kW,Dec 2017 - Rated Power Output In kW,Jan 2018 - Rated Power Output In kW,Feb 2018 - Rated Power Output In kW,Mar 2018 - Rated Power Output In kW,Apr 2018 - Rated Power Output In kW,May 2018 - Rated Power Output In kW,Jun 2018 - Rated Power Output In kW,Jul 2018 - Rated Power Output In kW,Aug 2018 - Rated Power Output In kW,Sep 2018 - Rated Power Output In kW,Oct 2018 - Rated Power Output In kW,Nov 2018 - Rated Power Output In kW,Dec 2018 - Rated Power Output In kW,Jan 2019 - Rated Power Output In kW,Feb 2019 - Rated Power Output In kW,Mar 2019 - Rated Power Output In kW,Apr 2019 - Rated Power Output In kW,May 2019 - Rated Power Output In kW,Jun 2019 - Rated Power Output In kW,Jul 2019 - Rated Power Output In kW,Aug 2019 - Rated Power Output In kW,Sep 2019 - Rated Power Output In kW,Oct 2019 - Rated Power Output In kW,Nov 2019 - Rated Power Output In kW,Dec 2019 - Rated Power Output In kW,Jan 2020 - Rated Power Output In kW,Feb 2020 - Rated Power Output In kW,Mar 2020 - Rated Power Output In kW,Apr 2020 - Rated Power Output In kW,May 2020 - Rated Power Output In kW,Jun 2020 - Rated Power Output In kW,Jul 2020 - Rated Power Output In kW,Aug 2020 - Rated Power Output In kW,Sep 2020 - Rated Power Output In kW,Oct 2020 - Rated Power Output In kW,Nov 2020 - Rated Power Output In kW,Dec 2020 - Rated Power Output In kW,Jan 2021 - Rated Power Output In kW,Feb 2021 - Rated Power Output In kW,Mar 2021 - Rated Power Output In kW,Apr 2021 - Rated Power Output In kW,May 2021 - Rated Power Output In kW,Jun 2021 - Rated Power Output In kW,Jul 2021 - Rated Power Output In kW,Aug 2021 - Rated Power Output In kW,Sep 2021 - Rated Power Output In kW,Oct 2021 - Rated Power Output In kW,Nov 2021 - Rated Power Output In kW,Dec 2021 - Rated Power Output In kW,Jan 2022 - Rated Power Output In kW,Feb 2022 - Rated Power Output In kW,Mar 2022 - Rated Power Output In kW,Apr 2022 - Rated Power Output In kW,May 2022 - Rated Power Output In kW,Jun 2022 - Rated Power Output In kW,Jul 2022 - Rated Power Output In kW,Aug 2022 - Rated Power Output In kW,Sep 2022 - Rated Power Output In kW,Oct 2022 - Rated Power Output In kW,Nov 2022 - Rated Power Output In kW,Dec 2022 - Rated Power Output In kW,Jan 2023 - Rated Power Output In kW,Feb 2023 - Rated Power Output In kW,Mar 2023 - Rated Power Output In kW,Apr 2023 - Rated Power Output In kW,May 2023 - Rated Power Output In kW,Jun 2023 - Rated Power Output In kW,Jul 2023 - Rated Power Output In kW,Aug 2023 - Rated Power Output In kW,Sep 2023 - Rated Power Output In kW,Oct 2023 - Rated Power Output In kW,Nov 2023 - Rated Power Output In kW,Dec 2023 - Rated Power Output In kW,Jan 2024 - Rated Power Output In kW,Feb 2024 - Rated Power Output In kW,Mar 2024 - Rated Power Output In kW,Apr 2024 - Rated Power Output In kW,May 2024 - Rated Power Output In kW,Jun 2024 - Rated Power Output In kW,Jul 2024 - Rated Power Output In kW,Aug 2024 - Rated Power Output In kW,Sep 2024 - Rated Power Output In kW,Oct 2024 - Rated Power Output In kW,Nov 2024 - Rated Power Output In kW,Dec 2024 - Rated Power Output In kW,Jan 2025 - Rated Power Output In kW,Feb 2025 - Rated Power Output In kW,Mar 2025 - Rated Power Output In kW,Apr 2025 - Rated Power Output In kW,May 2025 - Rated Power Output In kW,Jun 2025 - Rated Power Output In kW,Jul 2025 - Rated Power Output In kW,Aug 2025 - Rated Power Output In kW,Total Rated Power Output In kW
3542,1.4,0,0,0,0,0,3.29,0,0,4.995,0,0,0,0,0,0,0,0,0,4.18,0,4.94,0,0,0,0,0,0,0,0,0,4.095,0,0,0,0,0,0,0,0,0,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,5.2,8.2,8,0,0,0,3,0,3.78,4.32,0,0,0,0,0,0,4.75,0,0,0,0,5.12,0,0,0,0,25.11,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,4.95,0,0,3.3,0,6.66,5.94,0,0,0,0,0,0,5.18,0,0,0,0,10.14,0,0,0,16.28,17.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,0,0,0,201.275
3544,1.44,0,0,4.07,0,14.07,29.07,3.76,2.96,0,0,3.29,0,0,0,0,0,5.04,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13.5,19.76,0,0,0,0,0,0,5.1,5.2,4,3.12,0,0,0,0,0,15.75,13.23,3,18.36,0,0,0,0,6.48,0,0,0,0,0,0,0,3.3,8.8,5.775,0,6.6,0,0,0,0,0,0,0,0,13.09,6.6,6.3,0,0,0,0,0,0,6.6,12.6,6.6,6.6,0,0,0,0,10.56,0,0,0,0,6.6,6.6,0,0,0,0,0,0,14.8,10,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,10.79,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,385.305
3546,1.17,0,0,0,1.47,8,50,9.015,5,20.175,0,0.57,0,0,2,1.52,1.9,0,0,0,6.825,5,1.5,0,0,8.25,0,0,5,0,0,3,5,3,0,5,1.5,0,0,6.5,0,0,0,20,4,0,9.96,0,0,0,0,0,4.95,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,17.84,0,0,0,0,0,0,0,0,5.4,10.155,0,5.1,0,4.32,2.16,0,14.63,0,3.24,14.28,0,0,34.7,0,0,0,0,13.2,5.1,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,28.44,0,0,0,0,0,0,0,0,6.6,0,29,0,6.29,0,0,0,6.66,0,6.29,0,0,0,14.07,0,5.18,12.96,0,0,0,0,3.7,0,19.98,0,14.76,13.28,10.375,21.58,0,0,0,0,0,7.92,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,548.215
3549,29.98,3.42,8.892,11.88,19.08,15.468,8.51,4.59,4.94,1.54,0,1.52,1.52,0,1.52,0,9.31,4.8,10.4,4.56,17.875,13.41,17.16,0,13,10,10.96,4.8,44.13,59.5,20,5,34.56,15.25,42,1.5,8.25,9.8,0,8.25,6,10,6.5,0,5,10,10,8,0,20.5,0,0,0,0,13,29,88.4,4,99.84,0,4,17,0,2.04,0,0,0,24,0,0,0,25.2,0,34.32,47,16.37,36.14,0,14.92,10.8,106.589,10.13,0,16.47,46.52,2.7,13.92,23,5.5,11.77,10.26,26.71,51.62,9.12,29.4,4.4,162.01,12.1,94.825,17.6,10.595,7.85,0,33.57,63.76,13.2,125.675,216.36,15.51,44.58,140.25,199.26,178.25,176.83,448.45,404.925,236.57,141.3,191.13,238.33,88.17,73.81,38.86,211.43,69.97,207.67,28.26,54.27,87.41,10.36,7.65,311.54,621.44,240.4,68.4,185.6,93.23,10.14,56.98,252.34,18.84,205.49,15.77,99.76,403.6,19.23,10.75,49.32,57.2,66.64,111.14,6.64,72.78,13.695,6.6,145.63,24.64,6.6,18.99,203.54,164.46,33.12,29.96,126.15,19.8,39.6,6.6,28.6,36.96,0,49.395,82.17,0,0,39.6,0,0,9491.644
3550,589.78,49.89,50.149,145.109,132.32,212.604,302.795,73.255,63.42,198.765,32.46,83.1,53.641,64.07,80.551,82.475,64.775,186.57,345.575,174.345,178.11,317.132,100.275,110.85,121.255,34.26,161.385,81.25,94.8,27.95,43.62,49.24,86.14,84.88,98.61,62.75,70.08,68.5,139.715,154.856,126.401,68.228,77.805,145.716,172.29,93.923,126.405,211.354,114.905,84.144,154.925,64.236,172.86,230.01,113.575,36.25,101.1,44.366,63.055,103.385,112.882,46.515,21.765,33.63,54.31,42.54,46.61,144.975,46.52,67.23,34.25,161.52,158.751,90.194,52.296,120.38,66.5,63.27,70.105,227.01,91.565,281.185,223.63,508.232,610.057,73.68,93.53,157.95,90.165,257.751,220.392,251.11,217.64,181.902,531.816,181.109,217.505,161.992,479.83,350.055,243.158,196.768,188.099,185.685,195.115,243.765,277.615,551.725,329.57,270.45,395.37,537.92,194.3,249.48,226.535,391.285,250.345,521.315,369.34,294.605,357.7,232.08,407.15,354.085,291.865,271.59,430.5,296.12,468.9,291.19,354.42,461.78,609.965,137.305,126.955,241.425,276.595,224.09,338.615,321.715,437.375,393.85,306.15,351.215,299.895,159.98,230.425,416.63,186.9,407.555,297.74,336.99,216.61,377.22,350.14,228.51,507.42,163.77,339.345,305.41,235.835,371.285,234.13,270.77,406.915,278.955,325.84,341.26,245.255,216.94,261.025,370.68,288.26,352.075,179.845,204.195,125.73,37847.204
3551,513.427,81.522,82.7,118.145,135.063,224.375,372.575,75.842,77.795,296.088,32.19,59.282,143.855,101.545,74.995,116.845,112.99,276.525,324.868,235.345,282.52,438.525,115.075,141.63,171.07,68.37,140.455,80.315,107.83,128.623,169.32,115.82,75.26,92.025,148.3,130.8,99.225,74.94,92.61,88.377,100.68,110.452,121.829,120.233,113.981,241.33,110.065,82.82,89.399,92.7,100.827,220.15,83.015,92.33,121.525,96,100.365,63.27,117.89,147.32,70.01,40.035,62.28,87.25,107.747,190.39,97.77,78.41,49.445,169.86,53.233,227.907,161.875,121.112,89.264,175.685,178.617,102.48,127.697,121.032,154.14,126.718,335.55,210.03,177.972,153.465,305.287,204.068,274.19,372.386,438.825,253.3,409.015,453.117,390.766,389.45,270.22,393.71,381.92,496.575,273.69,170.105,155.39,143.93,370.53,259.865,327.005,412.11,401.54,317.04,401.365,457.095,442.63,357.265,379.975,502.81,521.675,508.05,564.045,617.105,458.38,297.655,492.405,652.445,561.75,474.32,581,280.68,547.33,480.87,588.48,307.33,348.165,300.97,512.87,596.085,237.35,367.11,445.44,349.9,417.275,478.015,412.58,628.86,614.955,248.52,385.455,393.535,222.24,537.95,408.01,392.165,391.025,338.185,337.66,548.695,448.72,263.895,518.76,412.89,312.79,503.105,298.81,288.04,517.23,702.34,437.95,681.69,558.175,264.35,555.4,321.96,451.205,248.16,319.5,422.04,125.04,48916.976
3552,7.09,0,0,0,0,2.2,0,0,0,6.39,0,0,1.61,0,0,0,0,0,1.5,3.04,4.56,9.495,0,0,0,0,3.8,0,0,0,0,0,9.5,5,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.815
3554,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39
3555,201.333,53.37,30.86,68.205,53.38,114.954,177.145,32.29,44.91,81.155,20.712,30.01,51.135,24.125,24.06,27.005,41.71,103.845,118.8,81.31,64.9,158.445,46.28,72.68,86.62,55.12,54.89,36.64,39.46,44.14,65.5,60.07,72.12,56.08,36.25,31,56.21,24.87,59.45,45.3,30.77,73.783,49.674,56.376,31.962,47.67,111.86,46.82,49.14,26.9,101.616,63.09,50.625,66.088,68.38,26.11,130.87,103.45,53.88,45.52,42.03,20.1,63.62,125.42,31.105,8.17,42.5,7.24,10.14,30.26,58.62,89.21,90.35,36.692,18.27,25.875,29.37,32.07,36.45,76.53,77.92,6.6,25.28,61.16,91.27,129.947,14.95,63.045,82.59,70.235,38.65,57.02,138.31,75.145,130.375,185.73,102.41,130.24,137.555,190.765,320.285,88.275,28,86.595,104.595,191.155,181.55,170.76,107.255,128.65,286.39,252.575,91.56,261.755,145.24,106.54,233.62,287.675,289.13,148.93,158.905,103.82,160.47,178.18,287.285,127.59,252.19,282.94,124.265,123.075,254.88,172.055,157.395,118.54,91.11,126.99,213.275,136.5,163.21,200.505,171.475,141.21,166.31,174.38,137.265,114.77,171.455,138.915,135.31,217.115,213.325,144,184.305,105.855,119.075,206.145,113.485,116.355,86.83,277.535,79.075,209.3,144.8,125.455,258.185,262.15,164.6,168.01,309.315,162.6,280.11,234.56,136.45,275.115,58.08,63.64,60.28,19534.697
3556,131.53,32.88,40.85,53.925,36.56,76.33,128.58,25.185,27.12,80.395,26.53,18.54,33.53,30.035,26.985,31.6,45.75,51.87,79.03,68.17,38.325,117.97,36.06,63.97,44.51,41.48,16.85,22.95,18.5,50.73,19.5,36.77,29,29.69,40.99,34.3,47.06,31.66,20.866,48.035,87.95,33.13,39.25,32.56,32.33,60.24,11.5,62.443,21.75,23,34.05,29.56,25,13.25,38.78,16.5,98,35.12,14,6.5,24.24,11.87,14.85,45.95,17.185,11.64,2.97,11.46,27.111,14.52,32.66,37.379,12.212,20.952,20.29,14.56,26.96,7.17,39.28,76.21,25.62,31.38,55.7,60.125,32.4,24.92,63.945,64.27,51.63,45.7,58.975,37.26,37,64.28,146.777,74.755,60.57,106.495,86.705,134.46,75.35,157.596,46.265,81.915,87.65,53.565,125.7,132.87,102.52,118.675,207.745,124.805,83.27,85.745,123.81,124.17,78.1,232.88,170.02,113.715,98.88,99.84,95.44,190.99,142.69,90.97,90.14,153.93,169.49,127.89,137.63,82.69,153.305,84.53,77.615,93.43,109.48,159.372,295.53,173.11,92.41,120.03,70.525,136.42,44.405,53.795,114.685,105.045,87.615,117.51,95.6,88.905,124.065,157.9,107.485,150.68,58.99,144.475,168.04,114.73,107.61,88.935,143.08,156.39,77.19,87.135,71.04,116.735,163.3,50.6,110.44,56.86,153.71,116.7,50.16,43.56,30.99,13013.023
3557,10.56,1.44,0,1.52,1.52,1.5,15.412,0,1.54,11.965,0,3.995,3.04,0,0,9.12,5.28,9.29,4.8,0,11.4,9.828,20,0,6.29,0,10,0,0,3,0,6,4,0,0,5,3,0,5,4.9,3,5.5,3.25,10,9,17.924,3,5.77,8,0,10,0,13,0,10,6,9,0,0,5,23.46,0,0,0,0,34.08,0,0,0,0,8.025,0,0,0,0,0,0,0,5.3,8.72,0,0,0,4.48,0,0.54,19.01,11,0,4.86,6.5,0,5.4,6.6,6.2,13.75,6,7.815,22.85,11.55,6.49,25.235,6.615,6.49,0,7.8,6.6,0,13.265,0,12.915,0,0,5.04,0,6.6,0,5.18,6.66,16.59,3.3,5.18,0,10.56,0,0,17.63,13.23,13.32,6.66,6.24,19.61,0,4.44,20.35,0,0,5.18,6.63,21.105,9.68,5.81,0,6.63,15.52,0,6.63,0,6.64,34.74,0,0,6.375,0,0,0,37.09,0,0,6.6,15.84,13.2,6.6,9.24,6.6,17.16,21.56,0,0,0,6.6,6.6,0,0,0,10.12,13.2,1035.334
3558,21.27,3.19,1.48,1.52,1.52,5.41,31.01,0,3.84,12.89,2.09,0,1.9,12.16,0,3.44,13.79,9.405,19,4.95,22.99,22.92,2.66,5.13,17.6,0,17,5.1,0,4.76,2.82,11,0,16,15.1,0,7,4.935,7.5,2,0,0,6,2.5,24.75,15,0,0,3,0,0,40,7,0,5,14.7,10,0,0,0,0,16.46,0,0,0,0,3.06,2.97,2.34,0,3,0,1.02,5.2,0,3.24,4.32,6.48,10.2,3.12,4.08,0,0,5.94,0,0,0,5.13,1.62,6.6,26.46,0,0,0,10.194,18.3,7.425,0,15.18,6.1,6.6,4.48,6.325,5.31,0,6.05,0,4.8,0,4.72,0,7.56,0,5.94,40.1,6.6,0,0,8.14,17.69,0,0,11.78,6.63,26.43,6.55,0,5.28,3.51,6.66,8.86,6.66,0,0,0,9.99,19.8,0,11.42,10.36,5.18,5.395,19.89,6.24,6.225,22,0,10.12,0,53.81,6.64,0,6.525,31.84,0,0,29.94,0,6.6,13.2,6.64,70.775,29.92,25.08,0,44.22,16.58,0,10.56,0,0,0,13.2,0,0,3.08,0,1311.674
3559,12.52,0,0,0,0,0,0,0,0,3.04,0,1.9,0,1.52,0,0,0,0,4.18,0,3.9,15,4.56,0,8,2.28,9.83,0,0,0,0,10,0,0,5,5,0,0,9,0,0,0,0,3,0,0,0,4,0,0,0,0,10,0,6.5,8,0,0,0,0,0,0,10.4,0,4.16,0,0,0,30.195,0,0,0,5.4,0,0,0,10.8,0,0,0,0,0,5.27,0,0,0,0,0,5.13,0,6.48,8.1,0,105.875,0,0,13.035,0,0,0,6.6,0,0,0,0,11.97,0,0,0,0,0,6.6,6.6,0,0,3.96,12.78,19.02,4.95,0,0,0,0,10.56,20.28,40.2,0,0,0,0,9.36,0,54.4,0,0,0,12.95,12.87,0,26.64,0,5.55,0,0,0,0,0,6.6,0,0,0,5.74,0,16.76,29.465,8.3,21.12,0,0,0,0,0,10.56,0,0,0,13.2,0,11.88,0,0,0,0,6.6,0,0,0,727.59
3561,109.814,4.79,34.604,29.555,12.45,56.57,80.824,28.175,29.71,37.255,6.96,21.49,20.16,10.97,41.56,26.36,10,37.25,108.61,48.72,16,98.61,22.61,30.67,74.18,64.24,78.14,0,73.4,37.28,19,24,8.22,2.5,27.26,11,5,73.5,21,15,14.15,13.1,9.85,3,2,14,42.597,21,11.5,10,18,11.462,10,11,5,8,10.035,25,30,24.96,19.1,2.5,24.72,40.345,165.78,19.24,73.135,4.15,33.66,26.37,5.86,12.22,10.72,69.52,62.4,14.755,0,7.42,17.01,0,51.925,13.89,12.72,4.13,10.8,70.38,22.9,24.71,66.075,19.71,28.08,29.235,15.66,20.08,87.135,114.66,30.74,47.305,94.535,31.18,88.395,44.97,26.01,10.065,143.145,1.925,109.98,16.12,52.7,80.37,238.83,64.35,60.16,113.24,28.31,47.085,133.305,79.1,177.87,13.25,34.325,36.49,171.52,39.59,160.18,49.555,92.62,51.69,55.355,164.59,96.91,36.78,159.12,6.57,73.8,47.19,27.45,67.97,50.16,75.5,63.11,49.935,6.66,40.455,77.955,44.82,17.94,134.02,25.205,23.44,54.51,51.12,79.74,112.05,43.335,52.995,22.44,23.76,27.28,37.25,170.06,30.36,52.645,157.955,44.07,56.76,57.28,25.08,44.44,21.56,60.515,41.915,79.86,13.2,56.02,13.2,0,8096.331
3562,14.63,1.98,0,0,0,12.96,9.95,0,0,0,0,0,0,0,5,0,0,0,9.5,0,5,0,4.8,4,0,0,4.2,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,3.5,0,0,0,0,5,0,4,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,110.64,10.8,0,0,0,9.9,0,37.55,25.92,4.95,0,0,0,7.56,11,0,0,0,11.53,6.6,0,13.04,0,0,0,0,0,0,0,33,19.8,0,13.2,0,0,6.6,6.6,6.6,18.48,0,0,0,13.17,9.99,6.66,0,0,33.3,0,9.9,13.26,0,6.27,22.5,0,7.8,0,0,0,41.34,0,0,0,0,8.3,22.41,53.735,0,0,6.65,0,0,0,0,50.67,6.6,10.44,9.68,0,0,0,0,0,10.56,0,0,10.53,0,0,0,0,0,13.3,0,0,0,0,0,0,837.805
3563,8.35,3.19,0,0,8.36,13.3,7.46,0,0,0,4.94,3.52,11.52,7,16.45,6.32,4.56,13.04,9.84,2,8.71,11.95,5,15.32,8.2,0,0,5,7.5,0,2.64,0,0,0,0,13,6.06,0,0,0,5,7,3,6,3,3,0,6,0,5,0,0,8,0,0,0,0,7,0,3,0,6.06,0,0,0,0,0,5,6.64,0,0,0,0,0,0,0,0,0,3.24,3.24,16.74,0,0,5.6,73.92,9.9,0,25.11,0,3.3,5.94,28.54,7.98,4.2,1.995,0,6.54,0,6.6,42.9,6.9,0,6.16,26.6,6.6,6.6,35.04,25.47,5.67,28.49,7.92,0,3.3,3.96,0,0,16.17,30.21,0,13.32,0,0,0,6.66,6.6,73.26,6.65,5.46,16.02,10.36,12.87,6.66,0,0,17.64,4.565,6.6,0,0,7.8,40.96,21.06,56.94,13.26,8.3,42.35,0,6.64,12.04,5.81,81.625,35.5,6.6,25.225,6.64,24.93,0,6.65,0,0,6.65,6.6,8.8,0,19.36,0,26.925,19.975,25.62,0,0,53.24,29.92,0,7.92,0,0,1525.77
3564,337.174,44.535,51.795,69.24,117,146.79,277.965,42.23,63.905,146.62,0,14.5,4,26.8,41.08,46.064,42.584,109.69,193.65,65.66,113.1,299.32,31.6,17.57,121.395,63.01,65.4,45,66.995,95.06,67.47,65.62,88.11,164.5,81.11,91.5,66.5,101.5,67.455,64.5,90.424,138.81,39,50.495,205.67,78.5,144.35,158.195,78.25,116.1,117.06,94.84,75.67,31.57,52.25,71.5,58.25,71.855,128.41,129.48,54.4,57.04,69.41,125.95,133.125,201.27,57.71,65.65,76.725,126.12,111.34,66.18,39.6,38.54,107.83,73.3,55.42,76.99,56.94,65.45,66.97,122.545,143.294,79.43,113.36,73.685,97.92,236.705,109.885,246.5,81.005,80.815,153.43,210.91,225.675,184.43,155.46,95.785,206.675,248.675,206.262,201.515,226.05,198.9,146.43,140.425,208.975,162.84,136.255,149.605,138.3,315.11,228.32,272.41,496.085,211.57,200.91,280.985,210.46,226.82,231.22,71.5,133.06,465.71,191.44,108.35,131.47,206.99,226.915,278.12,265,224.83,361.375,78.47,130.36,294.12,189.39,91.42,186.88,295.145,360.38,218.41,103.67,213.635,363.515,110.995,271.455,190.215,223.42,238.405,193.965,212.705,288.675,220.92,321.515,150.975,176.52,137.07,94.165,212.505,211.81,301.415,63.25,193.785,106.27,206.8,184.94,278.675,148.79,108.94,161.14,224.76,123.64,215.29,92.52,113.08,67.32,25766.352
3565,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,5.39,5,0,0,0,30,0,0,0,0,9,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,6.555,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,7.77,0,0,0,0,0,0,0,0,0,0,0,0,0,16.65,0,0,0,0,0,0,0,0,0,0,0,0,6.66,32.76,0,0,0,0,17.16,0,0,0,0,0,12.45,0,0,0,0,10.725,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.27
3566,21.45,4.83,0,0,1.47,10.66,2.22,0,9.88,0,0,1.08,0,0,0,4.94,0,0,0,7.68,2,3.51,0,3.2,1.1,4.7,0,0,2,25.68,0,3,0,2,1.645,0,0,0,5,0,19.94,3,0,2,3,0,4,0,0,0,0,15,0,5,0,0,4.24,0,0,4,5,0,0,0,10.98,2,0,0,0,0,0,0,0,0,5.2,0,11.19,0,0,107.41,0,2.08,0,5.4,30.19,9.705,0,30.21,25.4,0,2.32,20.075,39.96,14.2,6.6,5.7,9.625,0,5.7,0,10.46,8.25,40.2,20.13,0,23.43,0,6.745,44.53,0,10.65,11.97,0,0,0,6.6,0,5.94,45.48,15.18,13.32,0,0,13.69,41.07,0,5.28,12.15,0,14.82,0,29.6,0,0,0,0,0,10.92,0,0,74,0,0,6.64,0,0,16.89,11.59,0,14.94,10.375,6.6,35.35,0,0,0,0,0,112.49,6.6,0,0,0,7.92,17.4,19.36,0,12.32,0,0,0,13.2,0,10.56,0,0,0,1293.82
